iteration,a,b,c,d,e,f,g,h
0,parameter,parameters,prior,NA,65507,0.9951704675283847,-385.014991867271
0,parameter,parameters,prior,NA,21223,0.9960207257953122,-385.014991867271
0,parameter,parameters,prior,NA,23522,0.9925761267277644,-385.014991867271
0,parameter,parameters,prior,NA,72867,0.9857594671723083,-385.014991867271
0,parameter,parameters,prior,NA,42727,0.9760034181121445,-385.014991867271
0,parameter,parameters,prior,NA,95517,0.9900747513795956,-385.014991867271
0,parameter,sigma,prior,NA,NA,0.24027239907451703,-385.014991867271
0,parameter,intercept,prior,NA,NA,3.950854341221639,-385.014991867271
0,parameter,slope,prior,NA,NA,1.3809255113656482,-385.014991867271
0,parameter,parameters,semantic_knowledge,hanger,65507,0.7495603685114852,-385.014991867271
0,parameter,parameters,semantic_knowledge,pincer,65507,0.8404589305628443,-385.014991867271
0,parameter,parameters,semantic_knowledge,apple,65507,0.802977717279039,-385.014991867271
0,parameter,parameters,semantic_knowledge,thermo,65507,0.7772535570075474,-385.014991867271
0,parameter,parameters,semantic_knowledge,sieve,65507,0.756293224783298,-385.014991867271
0,parameter,parameters,semantic_knowledge,duck,65507,0.49005288054577617,-385.014991867271
0,parameter,parameters,semantic_knowledge,wrench,65507,0.8891920111595538,-385.014991867271
0,parameter,parameters,semantic_knowledge,lock,65507,0.7373455269687471,-385.014991867271
0,parameter,parameters,semantic_knowledge,bread,65507,0.821400915038965,-385.014991867271
0,parameter,parameters,semantic_knowledge,tweezers,65507,0.785540704560673,-385.014991867271
0,parameter,parameters,semantic_knowledge,mic,65507,0.7585233399400948,-385.014991867271
0,parameter,parameters,semantic_knowledge,top,65507,0.7452680949137278,-385.014991867271
0,parameter,parameters,semantic_knowledge,corkscrew,65507,0.7226732080109958,-385.014991867271
0,parameter,parameters,semantic_knowledge,carrot,65507,0.8606542362151874,-385.014991867271
0,parameter,parameters,semantic_knowledge,rasp,65507,0.6755378084529345,-385.014991867271
0,parameter,parameters,semantic_knowledge,opener,65507,0.9079162919312502,-385.014991867271
0,parameter,parameters,speaker_optimality,NA,65507,1.1685294094268321,-385.014991867271
0,parameter,parameters,semantic_knowledge,hanger,21223,0.7417264269729203,-385.014991867271
0,parameter,parameters,semantic_knowledge,pincer,21223,0.9021198648288851,-385.014991867271
0,parameter,parameters,semantic_knowledge,apple,21223,0.695684549107944,-385.014991867271
0,parameter,parameters,semantic_knowledge,thermo,21223,0.7087650765771877,-385.014991867271
0,parameter,parameters,semantic_knowledge,sieve,21223,0.885940548844974,-385.014991867271
0,parameter,parameters,semantic_knowledge,duck,21223,0.6539201195131995,-385.014991867271
0,parameter,parameters,semantic_knowledge,wrench,21223,0.7964383470040957,-385.014991867271
0,parameter,parameters,semantic_knowledge,lock,21223,0.7918654650378858,-385.014991867271
0,parameter,parameters,semantic_knowledge,bread,21223,0.7166520480250725,-385.014991867271
0,parameter,parameters,semantic_knowledge,tweezers,21223,0.8111506209629116,-385.014991867271
0,parameter,parameters,semantic_knowledge,mic,21223,0.7897396475983339,-385.014991867271
